"id","scenario","option","y","canon","sony","nikon","panasonic","pixels","zoom","video","swivel","wifi","price"
6,14,5,4,0,0,0,0,0,0,0,0,0,0
6,15,1,3,0,0,0,1,1,1,1,1,1,2.79
6,15,2,4,0,0,1,0,1,1,1,0,1,2.29
6,15,3,3,0,1,0,0,1,1,1,1,1,1.29
6,15,4,3,0,0,0,1,0,0,1,1,0,0.79
6,15,5,1,0,0,0,0,0,0,0,0,0,0
6,16,1,2,0,0,1,0,0,1,1,0,0,0.79
6,16,2,4,0,1,0,0,0,0,1,1,1,2.29
6,16,3,3,1,0,0,0,0,1,1,0,1,1.29
6,16,4,4,0,0,0,1,1,0,0,0,1,2.79
6,16,5,1,0,0,0,0,0,0,0,0,0,0
7,1,1,1,0,0,0,1,0,1,1,1,1,0.79
7,1,2,1,0,0,1,0,1,1,1,1,1,2.79
7,1,3,1,1,0,0,0,0,1,1,0,0,1.29
7,1,4,2,0,1,0,0,1,0,1,0,0,1.79
7,1,5,3,0,0,0,0,0,0,0,0,0,0
7,2,1,2,0,0,0,1,0,1,0,1,0,1.29
7,2,2,1,0,1,0,0,1,0,0,1,1,2.29
7,2,3,3,0,0,1,0,1,1,0,0,0,2.79
7,2,4,2,1,0,0,0,1,0,1,1,1,1.79
7,2,5,1,0,0,0,0,0,0,0,0,0,0
7,3,1,4,0,1,0,0,0,1,1,1,1,0.79
7,3,2,2,0,0,1,0,0,0,0,1,1,2.79
7,3,3,2,0,0,0,1,1,0,1,0,0,2.29
7,3,4,1,1,0,0,0,0,0,1,0,0,1.79
7,3,5,1,0,0,0,0,0,0,0,0,0,0
7,4,1,2,0,1,0,0,1,1,0,0,1,2.79
7,4,2,1,0,0,1,0,0,1,0,1,0,1.29
7,4,3,1,0,0,0,1,0,1,0,1,0,1.79
7,4,4,1,1,0,0,0,0,0,0,0,1,2.29
7,4,5,2,0,0,0,0,0,0,0,0,0,0
7,5,1,3,0,0,1,0,0,1,0,0,0,2.29
7,5,2,2,0,0,0,1,0,0,1,1,0,1.29
7,5,3,1,0,1,0,0,1,0,1,1,0,0.79
7,5,4,3,0,1,0,0,0,1,1,0,0,1.79
7,5,5,2,0,0,0,0,0,0,0,0,0,0
7,6,1,1,0,0,0,1,0,0,1,1,1,2.29
7,6,2,4,0,1,0,0,0,0,1,0,1,1.29
7,6,3,2,0,0,1,0,1,1,0,0,1,2.79
7,6,4,2,0,0,1,0,1,1,0,0,0,1.79
7,6,5,1,0,0,0,0,0,0,0,0,0,0
7,7,1,1,0,0,1,0,1,0,1,1,0,0.79
7,7,2,2,0,1,0,0,1,0,1,1,0,2.79
7,7,3,1,1,0,0,0,0,0,0,0,1,2.29
7,7,4,1,0,0,0,1,0,0,0,1,1,1.79
7,7,5,1,0,0,0,0,0,0,0,0,0,0
7,8,1,2,0,1,0,0,0,0,0,0,0,2.79
7,8,2,3,0,1,0,0,1,0,0,0,1,1.29
7,8,3,2,0,0,0,1,1,0,0,0,1,0.79
7,8,4,1,0,0,1,0,0,1,1,1,0,1.79
7,8,5,3,0,0,0,0,0,0,0,0,0,0
7,9,1,2,0,0,1,0,0,0,1,1,0,1.29
7,9,2,1,1,0,0,0,0,0,0,1,1,0.79
7,9,3,4,0,0,0,1,0,0,0,0,1,2.79
7,9,4,2,0,0,0,1,1,1,1,0,0,2.29
7,9,5,2,0,0,0,0,0,0,0,0,0,0
7,10,1,1,0,0,1,0,1,1,1,1,1,1.29
7,10,2,1,1,0,0,0,1,0,0,1,0,2.29
7,10,3,2,0,0,0,1,1,1,0,0,0,2.79
7,10,4,1,0,1,0,0,1,0,1,0,0,0.79
7,10,5,1,0,0,0,0,0,0,0,0,0,0
7,11,1,1,0,0,0,1,1,1,1,1,0,1.79
7,11,2,2,1,0,0,0,1,1,0,0,1,2.29
7,11,3,3,0,1,0,0,0,1,0,0,1,2.79
7,11,4,2,0,0,1,0,1,1,1,0,1,0.79
7,11,5,1,0,0,0,0,0,0,0,0,0,0
7,12,1,3,1,0,0,0,1,1,1,0,1,2.29
7,12,2,2,0,1,0,0,1,1,0,0,1,0.79
7,12,3,1,0,0,1,0,1,0,1,1,1,1.29
7,12,4,4,0,0,0,1,0,1,1,1,1,1.79
7,12,5,2,0,0,0,0,0,0,0,0,0,0
7,13,1,2,0,0,1,0,1,1,0,1,0,2.79
7,13,2,1,0,1,0,0,1,1,0,1,1,1.79
7,13,3,1,1,0,0,0,1,1,1,0,1,1.29
7,13,4,2,0,0,0,1,0,0,1,0,0,2.29
7,13,5,1,0,0,0,0,0,0,0,0,0,0
7,14,1,1,0,0,1,0,0,1,0,0,0,0.79
7,14,2,1,0,0,0,1,0,0,0,1,0,2.79
7,14,3,2,1,0,0,0,1,0,0,1,1,1.29
7,14,4,3,0,1,0,0,0,1,1,0,0,2.29
7,14,5,2,0,0,0,0,0,0,0,0,0,0
7,15,1,1,1,0,0,0,0,1,0,1,0,0.79
7,15,2,3,0,0,1,0,1,0,0,0,0,1.29
7,15,3,2,0,0,0,1,0,1,0,1,1,2.29
7,15,4,1,1,0,0,0,0,1,1,1,1,1.79
7,15,5,4,0,0,0,0,0,0,0,0,0,0
7,16,1,2,0,0,1,0,0,0,0,0,1,1.79
7,16,2,2,0,0,0,1,1,0,1,1,1,0.79
7,16,3,1,1,0,0,0,1,0,1,0,0,2.79
7,16,4,1,0,1,0,0,0,1,1,1,0,1.29
7,16,5,2,0,0,0,0,0,0,0,0,0,0
8,1,1,3,0,0,1,0,0,0,1,0,1,2.29
8,1,2,3,0,0,0,1,0,1,0,1,0,2.79
8,1,3,4,0,1,0,0,0,1,1,0,0,1.79
8,1,4,4,0,0,1,0,1,1,0,1,1,0.79
8,1,5,4,0,0,0,0,0,0,0,0,0,0
8,2,1,3,0,0,1,0,0,1,0,0,0,1.29
8,2,2,1,1,0,0,0,0,0,0,1,1,2.79
8,2,3,4,1,0,0,0,1,1,1,1,0,1.79
8,2,4,1,0,1,0,0,0,0,0,1,1,2.29
8,2,5,4,0,0,0,0,0,0,0,0,0,0
8,3,1,2,0,1,0,0,1,0,1,0,0,2.29
8,3,2,3,0,0,1,0,1,1,1,0,0,2.79
8,3,3,1,1,0,0,0,0,0,1,1,1,1.79
8,3,4,1,0,0,0,1,1,1,1,1,1,1.29
8,3,5,1,0,0,0,0,0,0,0,0,0,0
8,4,1,4,0,0,1,0,0,0,1,0,0,0.79
8,4,2,3,0,1,0,0,1,0,0,0,1,1.79
8,4,3,3,1,0,0,0,1,0,0,0,0,1.29
8,4,4,4,0,0,0,1,1,0,1,0,1,2.29
8,4,5,4,0,0,0,0,0,0,0,0,0,0
8,5,1,4,1,0,0,0,0,1,1,1,1,1.79
8,5,2,3,0,1,0,0,0,1,1,1,1,0.79
8,5,3,1,0,0,0,1,1,1,1,0,0,2.79
8,5,4,4,0,0,1,0,1,1,1,0,1,2.29
8,5,5,1,0,0,0,0,0,0,0,0,0,0
8,6,1,4,0,0,1,0,1,1,0,1,0,2.79
8,6,2,2,0,0,0,1,1,1,0,0,0,1.79
8,6,3,3,0,1,0,0,1,0,1,1,1,1.29
8,6,4,1,1,0,0,0,0,0,0,0,1,2.29
8,6,5,1,0,0,0,0,0,0,0,0,0,0
8,7,1,1,0,0,1,0,1,0,1,1,0,2.79
8,7,2,4,0,1,0,0,1,0,1,0,0,1.29
8,7,3,3,0,0,1,0,0,1,0,0,0,1.79
8,7,4,3,1,0,0,0,0,1,0,1,0,0.79
8,7,5,4,0,0,0,0,0,0,0,0,0,0
8,8,1,4,1,0,0,0,0,0,0,0,0,2.29
8,8,2,4,0,1,0,0,0,1,0,0,1,1.29
8,8,3,3,0,1,0,0,1,0,1,1,0,2.79
8,8,4,1,0,0,0,1,1,0,1,1,0,0.79
8,8,5,4,0,0,0,0,0,0,0,0,0,0
8,9,1,1,0,0,0,1,1,1,0,1,1,1.79
8,9,2,4,1,0,0,0,1,1,0,1,1,2.29
8,9,3,2,0,1,0,0,1,1,0,0,0,1.29
8,9,4,3,0,0,1,0,1,1,0,1,0,2.79
8,9,5,1,0,0,0,0,0,0,0,0,0,0
8,10,1,1,1,0,0,0,0,1,1,0,0,1.29
8,10,2,1,0,0,0,1,1,1,0,0,0,2.29
8,10,3,4,0,1,0,0,1,1,0,1,1,2.79
8,10,4,3,0,0,0,1,0,0,1,1,1,0.79
8,10,5,3,0,0,0,0,0,0,0,0,0,0
8,11,1,4,0,0,1,0,1,0,1,0,0,2.29
8,11,2,4,0,0,1,0,0,0,1,1,1,1.79
8,11,3,4,1,0,0,0,0,1,0,0,1,0.79
8,11,4,3,0,0,0,1,0,0,0,0,1,1.29
8,11,5,1,0,0,0,0,0,0,0,0,0,0
8,12,1,4,0,0,0,1,0,0,1,1,0,1.29
8,12,2,1,0,0,0,1,0,1,0,0,0,1.79
8,12,3,4,0,0,1,0,1,1,1,1,1,0.79
8,12,4,2,1,0,0,0,1,1,1,1,1,2.29
8,12,5,3,0,0,0,0,0,0,0,0,0,0
8,13,1,1,0,0,0,1,1,0,1,1,0,1.29
8,13,2,1,0,0,1,0,0,0,0,0,0,1.79
8,13,3,1,0,1,0,0,1,1,0,0,1,2.79
8,13,4,4,1,0,0,0,0,0,0,0,1,0.79
8,13,5,3,0,0,0,0,0,0,0,0,0,0
8,14,1,3,1,0,0,0,1,0,0,1,1,1.29
8,14,2,4,0,1,0,0,0,1,1,0,0,2.79
8,14,3,4,0,0,0,1,0,0,0,0,0,0.79
8,14,4,4,0,0,1,0,1,0,0,1,1,1.79
8,14,5,3,0,0,0,0,0,0,0,0,0,0
8,15,1,1,0,1,0,0,1,0,1,1,1,0.79
8,15,2,4,0,0,1,0,0,0,1,0,1,2.79
8,15,3,1,0,0,0,1,0,1,1,0,1,2.29
8,15,4,4,0,0,0,1,1,0,0,1,0,1.79
8,15,5,2,0,0,0,0,0,0,0,0,0,0
8,16,1,3,0,1,0,0,0,1,0,1,0,2.29
8,16,2,1,0,1,0,0,0,0,1,0,0,1.29
8,16,3,1,0,0,1,0,0,1,0,1,0,0.79
8,16,4,1,1,0,0,0,1,0,1,1,1,2.79
8,16,5,4,0,0,0,0,0,0,0,0,0,0
9,1,1,1,1,0,0,0,1,1,1,1,1,2.79
9,1,2,4,0,1,0,0,1,1,0,1,0,1.79
9,1,3,2,1,0,0,0,0,0,1,0,0,0.79
9,1,4,4,0,0,0,1,0,0,1,0,0,2.29
9,1,5,1,0,0,0,0,0,0,0,0,0,0
9,2,1,1,0,1,0,0,1,0,0,0,0,0.79
9,2,2,3,0,0,0,1,1,0,1,0,1,1.79
9,2,3,3,0,0,1,0,0,0,1,1,1,1.29
9,2,4,3,1,0,0,0,0,1,1,0,0,2.29
9,2,5,4,0,0,0,0,0,0,0,0,0,0
9,3,1,4,0,0,0,1,0,1,0,0,1,2.79
9,3,2,1,1,0,0,0,1,1,1,1,0,1.79
9,3,3,1,0,0,1,0,1,1,0,1,1,1.29
9,3,4,4,0,0,0,1,1,0,1,1,0,0.79
9,3,5,2,0,0,0,0,0,0,0,0,0,0
9,4,1,1,0,1,0,0,1,0,1,0,1,0.79
9,4,2,1,0,1,0,0,0,1,0,0,0,1.29
9,4,3,4,0,0,1,0,1,0,0,0,0,1.79
9,4,4,2,1,0,0,0,0,1,0,0,1,2.29
9,4,5,4,0,0,0,0,0,0,0,0,0,0
9,5,1,1,1,0,0,0,0,0,1,1,1,2.79
9,5,2,1,0,1,0,0,1,0,1,1,1,1.79
9,5,3,3,0,0,0,1,0,0,0,0,0,1.29
9,5,4,3,1,0,0,0,0,0,1,1,0,0.79
9,5,5,3,0,0,0,0,0,0,0,0,0,0
9,6,1,4,1,0,0,0,1,0,1,0,0,1.29
9,6,2,4,0,0,0,1,0,1,1,0,1,0.79
9,6,3,1,0,1,0,0,1,1,0,1,1,2.29
9,6,4,1,0,1,0,0,0,0,0,0,0,2.79
9,6,5,4,0,0,0,0,0,0,0,0,0,0
9,7,1,2,0,1,0,0,0,1,1,0,0,2.79
9,7,2,1,0,0,0,1,1,0,0,1,1,2.29
9,7,3,1,0,0,1,0,0,1,0,1,1,0.79
9,7,4,4,0,0,0,1,0,1,1,0,1,1.79
9,7,5,2,0,0,0,0,0,0,0,0,0,0
9,8,1,4,0,0,0,1,0,1,0,0,0,2.29
9,8,2,1,0,1,0,0,1,0,0,0,0,0.79
9,8,3,1,1,0,0,0,0,1,1,1,1,1.29
9,8,4,3,0,0,1,0,0,1,0,1,0,2.79
9,8,5,3,0,0,0,0,0,0,0,0,0,0
9,9,1,3,0,0,0,1,0,0,0,0,1,1.29
9,9,2,4,1,0,0,0,1,0,0,1,0,1.79
9,9,3,4,0,0,1,0,0,0,0,0,0,2.79
9,9,4,1,0,0,1,0,1,1,0,1,1,2.29
9,9,5,1,0,0,0,0,0,0,0,0,0,0
9,10,1,4,0,1,0,0,0,1,1,1,1,2.79
9,10,2,2,0,0,0,1,0,0,0,1,0,2.29
9,10,3,1,0,0,1,0,1,0,1,1,1,1.29
9,10,4,1,1,0,0,0,0,1,1,1,1,1.79
9,10,5,4,0,0,0,0,0,0,0,0,0,0
9,11,1,2,0,0,0,1,0,1,0,1,1,1.29
9,11,2,4,0,1,0,0,0,1,1,0,0,0.79
9,11,3,1,0,0,1,0,1,0,1,0,1,2.79
9,11,4,1,0,0,1,0,1,1,0,1,0,2.29
9,11,5,3,0,0,0,0,0,0,0,0,0,0
9,12,1,3,1,0,0,0,1,0,1,1,1,2.79
9,12,2,3,0,1,0,0,1,1,0,0,1,2.79
9,12,3,4,0,0,0,1,1,0,0,0,0,2.29
9,12,4,4,0,0,1,0,0,1,1,0,1,1.79
9,12,5,1,0,0,0,0,0,0,0,0,0,0
9,13,1,1,1,0,0,0,1,0,0,1,0,1.29
9,13,2,4,0,0,0,1,1,1,0,1,0,0.79
9,13,3,2,0,0,1,0,1,0,0,1,0,1.79
9,13,4,1,0,1,0,0,1,1,0,0,0,2.79
9,13,5,1,0,0,0,0,0,0,0,0,0,0
9,14,1,4,0,1,0,0,0,0,1,1,1,1.79
9,14,2,2,0,0,0,1,1,1,0,0,0,0.79
9,14,3,4,0,0,1,0,1,0,0,1,0,2.29
9,14,4,1,1,0,0,0,0,1,1,1,1,1.29
9,14,5,1,0,0,0,0,0,0,0,0,0,0
9,15,1,3,0,0,0,1,0,1,1,0,1,2.29
9,15,2,3,0,0,1,0,1,1,1,0,0,0.79
9,15,3,3,0,1,0,0,1,1,1,1,1,1.29
9,15,4,4,1,0,0,0,0,0,1,0,1,2.79
9,15,5,4,0,0,0,0,0,0,0,0,0,0
9,16,1,1,0,0,1,0,1,1,1,0,1,2.29
9,16,2,1,0,1,0,0,0,1,0,1,0,0.79
9,16,3,4,0,0,0,1,0,0,1,1,0,1.79
9,16,4,2,0,0,1,0,1,0,0,1,0,1.29
9,16,5,1,0,0,0,0,0,0,0,0,0,0
10,1,1,3,0,1,0,0,1,1,0,1,0,1.79
10,1,2,2,0,0,1,0,0,1,0,1,1,1.29
10,1,3,2,0,0,0,1,0,1,0,1,1,0.79
10,1,4,1,1,0,0,0,0,1,0,1,1,2.79
10,1,5,2,0,0,0,0,0,0,0,0,0,0
10,2,1,2,0,0,0,1,0,1,0,1,1,2.29
10,2,2,1,0,0,0,1,0,1,1,0,0,0.79
10,2,3,1,0,0,1,0,0,1,0,0,0,1.29
10,2,4,2,0,1,0,0,0,1,1,1,1,2.79
10,2,5,1,0,0,0,0,0,0,0,0,0,0
10,3,1,1,0,1,0,0,0,0,1,0,1,1.79
10,3,2,5,1,0,0,0,1,1,0,0,1,1.29
10,3,3,4,0,0,0,1,1,0,1,1,0,2.29
10,3,4,4,0,0,1,0,1,1,0,1,0,2.79
10,3,5,1,0,0,0,0,0,0,0,0,0,0
10,4,1,2,0,0,0,1,0,0,1,0,1,0.79
10,4,2,3,0,1,0,0,0,0,0,0,0,1.79
10,4,3,2,0,1,0,0,1,0,0,0,1,1.29
10,4,4,2,1,0,0,0,0,0,1,0,0,2.29
10,4,5,1,0,0,0,0,0,0,0,0,0,0
10,5,1,2,1,0,0,0,1,0,1,0,1,1.79
10,5,2,2,0,1,0,0,1,1,1,0,1,0.79
10,5,3,1,0,0,0,1,1,1,1,1,0,2.79
10,5,4,1,0,0,1,0,0,0,1,1,0,2.29
10,5,5,2,0,0,0,0,0,0,0,0,0,0
10,6,1,1,0,0,0,1,0,0,1,0,1,2.29
10,6,2,1,1,0,0,0,1,1,0,0,0,0.79
10,6,3,5,0,1,0,0,0,1,0,0,0,1.29
10,6,4,4,0,0,1,0,0,0,0,0,0,2.79
10,6,5,4,0,0,0,0,0,0,0,0,0,0
10,7,1,1,0,0,0,1,1,1,1,1,1,1.79
10,7,2,2,0,0,1,0,1,0,1,0,1,1.29
10,7,3,3,0,1,0,0,0,0,0,0,1,2.29
10,7,4,2,0,0,0,1,0,0,0,1,1,2.79
10,7,5,2,0,0,0,0,0,0,0,0,0,0
10,8,1,1,1,0,0,0,1,1,1,0,1,0.79
10,8,2,2,0,0,1,0,1,1,1,0,0,2.79
10,8,3,2,0,0,1,0,0,1,1,1,1,1.29
10,8,4,1,0,1,0,0,0,1,1,1,0,2.29
10,8,5,1,0,0,0,0,0,0,0,0,0,0
10,9,1,2,0,1,0,0,1,1,0,0,0,2.79
10,9,2,1,0,0,1,0,1,1,0,0,1,1.79
10,9,3,1,0,0,0,1,0,0,0,0,1,1.29
10,9,4,5,1,0,0,0,0,0,1,1,0,0.79
10,9,5,4,0,0,0,0,0,0,0,0,0,0
10,10,1,4,0,0,0,1,1,1,1,0,0,1.29
10,10,2,1,0,0,1,0,1,1,1,0,0,2.29
10,10,3,2,1,0,0,0,1,0,0,0,1,2.79
10,10,4,3,0,0,1,0,1,0,0,0,1,1.79
10,10,5,2,0,0,0,0,0,0,0,0,0,0
10,11,1,2,1,0,0,0,1,0,0,0,0,0.79
10,11,2,1,0,1,0,0,0,0,0,1,1,2.29
10,11,3,2,0,0,0,1,1,0,0,1,0,1.29
10,11,4,2,0,1,0,0,0,0,1,1,0,1.79
10,11,5,1,0,0,0,0,0,0,0,0,0,0
10,12,1,1,0,0,1,0,1,1,1,0,1,2.29
10,12,2,2,1,0,0,0,1,0,1,1,0,1.79
10,12,3,1,0,0,0,1,1,1,1,1,1,2.79
10,12,4,1,0,0,1,0,1,0,1,1,1,0.79
10,12,5,5,0,0,0,0,0,0,0,0,0,0
10,13,1,4,0,0,1,0,0,0,1,0,0,2.29
10,13,2,4,0,0,0,1,0,0,1,1,1,1.79
10,13,3,1,1,0,0,0,1,1,1,1,0,2.79
10,13,4,2,1,0,0,0,0,1,0,0,0,0.79
10,13,5,3,0,0,0,0,0,0,0,0,0,0
10,14,1,2,0,1,0,0,0,0,0,1,0,2.79
10,14,2,2,0,0,1,0,0,1,0,1,1,1.29
10,14,3,1,0,0,0,1,1,0,1,1,0,1.79
10,14,4,2,1,0,0,0,1,0,1,1,0,0.79
10,14,5,2,0,0,0,0,0,0,0,0,0,0
10,15,1,1,0,1,0,0,1,1,0,0,1,1.29
10,15,2,1,0,0,0,1,1,0,1,0,0,1.79
10,15,3,2,1,0,0,0,1,0,0,1,1,2.79
10,15,4,1,0,0,1,0,0,1,0,0,0,2.29
10,15,5,1,0,0,0,0,0,0,0,0,0,0
10,16,1,5,0,0,0,1,0,0,0,1,1,2.29
10,16,2,4,1,0,0,0,1,1,1,1,0,0.79
10,16,3,4,0,1,0,0,0,0,1,1,0,2.79
10,16,4,1,0,1,0,0,0,1,0,1,1,1.79
10,16,5,2,0,0,0,0,0,0,0,0,0,0
11,1,1,2,0,0,1,0,0,1,0,1,0,0.79
11,1,2,2,1,0,0,0,1,1,0,1,1,2.29
11,1,3,2,0,0,0,1,0,0,0,0,1,1.29
11,1,4,1,0,1,0,0,0,1,0,1,0,2.79
11,1,5,2,0,0,0,0,0,0,0,0,0,0
11,2,1,2,0,0,0,1,1,0,0,1,0,2.79
11,2,2,2,1,0,0,0,1,0,1,0,1,0.79
11,2,3,4,0,1,0,0,1,0,1,0,1,1.79
11,2,4,1,0,0,1,0,1,0,1,1,1,1.29
11,2,5,2,0,0,0,0,0,0,0,0,0,0
11,3,1,2,0,0,1,0,0,0,0,0,1,2.29
11,3,2,4,1,0,0,0,1,1,0,1,1,0.79
11,3,3,1,0,1,0,0,1,0,0,1,1,1.79
11,3,4,1,0,1,0,0,1,1,1,0,1,1.29
11,3,5,3,0,0,0,0,0,0,0,0,0,0
11,4,1,2,0,0,1,0,1,1,0,1,1,1.79
11,4,2,2,0,1,0,0,0,0,1,0,0,2.79
11,4,3,2,0,0,0,1,0,1,0,1,0,2.29
11,4,4,2,0,0,0,1,0,0,1,1,1,1.29
11,4,5,1,0,0,0,0,0,0,0,0,0,0
11,5,1,2,1,0,0,0,0,1,0,0,1,1.79
11,5,2,2,1,0,0,0,0,0,1,1,0,0.79
11,5,3,2,0,1,0,0,1,1,0,0,0,1.29
11,5,4,4,0,0,0,1,1,1,0,1,0,2.29
11,5,5,1,0,0,0,0,0,0,0,0,0,0
11,6,1,2,0,0,0,1,0,1,1,0,1,2.79
11,6,2,2,0,0,1,0,1,0,1,0,1,1.79
11,6,3,4,1,0,0,0,0,1,1,0,0,1.29
11,6,4,1,0,1,0,0,1,1,1,1,1,2.29
11,6,5,1,0,0,0,0,0,0,0,0,0,0
11,7,1,3,0,0,0,1,1,0,0,1,1,0.79
11,7,2,2,0,0,1,0,0,0,1,1,0,1.79
11,7,3,2,1,0,0,0,1,0,1,1,0,2.79
11,7,4,2,0,1,0,0,1,1,0,1,0,2.29
11,7,5,2,0,0,0,0,0,0,0,0,0,0
11,8,1,1,0,0,0,1,1,0,1,1,1,1.79
11,8,2,2,0,1,0,0,0,1,0,0,0,2.29
11,8,3,2,0,0,1,0,0,0,1,0,0,1.29
11,8,4,2,0,0,1,0,0,1,0,1,1,2.79
11,8,5,4,0,0,0,0,0,0,0,0,0,0
11,9,1,1,0,1,0,0,0,0,1,1,1,0.79
11,9,2,2,1,0,0,0,0,1,0,0,1,2.79
11,9,3,2,0,0,1,0,0,1,0,1,1,1.29
11,9,4,4,0,0,0,1,0,1,0,0,1,1.79
11,9,5,1,0,0,0,0,0,0,0,0,0,0
11,10,1,1,1,0,0,0,0,1,0,1,0,1.79
11,10,2,3,0,0,1,0,0,0,1,0,1,0.79
11,10,3,2,0,0,0,1,1,1,0,0,1,2.29
11,10,4,2,0,1,0,0,0,0,0,1,0,1.29
11,10,5,2,0,0,0,0,0,0,0,0,0,0
11,11,1,2,0,0,1,0,1,0,1,0,0,2.79
11,11,2,1,1,0,0,0,1,1,1,0,1,2.29
11,11,3,2,0,0,0,1,1,1,0,0,1,0.79
11,11,4,2,0,0,0,1,1,0,1,1,0,1.79
11,11,5,2,0,0,0,0,0,0,0,0,0,0
11,12,1,4,1,0,0,0,0,1,0,1,0,0.79
11,12,2,1,0,0,0,1,1,1,0,1,0,1.29
11,12,3,2,0,0,1,0,1,0,1,0,0,2.79
11,12,4,2,0,1,0,0,1,1,1,0,0,1.79
11,12,5,4,0,0,0,0,0,0,0,0,0,0
11,13,1,1,0,0,0,1,0,1,1,1,1,0.79
11,13,2,1,1,0,0,0,1,1,1,0,1,2.79
11,13,3,3,0,0,1,0,0,1,1,1,1,1.79
11,13,4,2,0,1,0,0,0,0,1,0,0,2.29
11,13,5,2,0,0,0,0,0,0,0,0,0,0
11,14,1,2,0,0,1,0,0,0,1,0,0,1.29
11,14,2,2,0,1,0,0,0,1,0,0,0,0.79
11,14,3,1,0,0,0,1,1,1,0,1,0,2.29
11,14,4,2,1,0,0,0,0,0,1,0,0,2.79
11,14,5,2,0,0,0,0,0,0,0,0,0,0
11,15,1,2,1,0,0,0,1,0,0,0,1,1.29
11,15,2,4,0,0,0,1,1,0,1,0,1,2.29
11,15,3,1,0,0,1,0,1,0,1,1,0,0.79
11,15,4,2,0,1,0,0,0,0,1,0,0,2.79
11,15,5,2,0,0,0,0,0,0,0,0,0,0
11,16,1,4,0,1,0,0,1,1,0,0,0,1.29
11,16,2,1,0,0,1,0,0,0,1,0,1,2.79
11,16,3,1,0,0,0,1,1,0,0,1,0,1.79
11,16,4,3,1,0,0,0,0,0,0,1,0,2.29
11,16,5,2,0,0,0,0,0,0,0,0,0,0
12,1,1,4,1,0,0,0,1,0,1,1,0,2.79
12,1,2,3,0,0,0,1,1,1,0,1,1,1.29
12,1,3,4,0,1,0,0,0,0,0,1,0,1.79
12,1,4,4,0,1,0,0,1,1,1,1,1,0.79
12,1,5,1,0,0,0,0,0,0,0,0,0,0
12,2,1,5,1,0,0,0,0,1,0,1,0,2.79
12,2,2,5,1,0,0,0,1,1,0,0,0,1.79
12,2,3,5,0,0,0,1,1,1,0,1,0,0.79
12,2,4,4,0,0,1,0,1,1,0,1,0,2.29
12,2,5,2,0,0,0,0,0,0,0,0,0,0
12,3,1,3,0,0,0,1,0,1,0,0,0,2.79
12,3,2,2,1,0,0,0,0,0,0,0,1,1.79
12,3,3,1,0,1,0,0,0,1,1,1,1,2.29
12,3,4,4,0,0,1,0,0,1,1,1,1,0.79
12,3,5,5,0,0,0,0,0,0,0,0,0,0
12,4,1,5,0,0,0,1,0,1,1,1,0,2.79
12,4,2,4,1,0,0,0,0,1,1,0,0,1.29
12,4,3,3,0,0,1,0,0,0,0,1,1,1.79
12,4,4,4,0,1,0,0,0,0,0,1,1,0.79
12,4,5,4,0,0,0,0,0,0,0,0,0,0
12,5,1,1,0,0,0,1,1,1,0,1,1,1.29
12,5,2,5,0,0,1,0,1,1,0,1,1,2.79
12,5,3,5,0,1,0,0,1,0,1,0,1,0.79
12,5,4,5,0,0,1,0,1,0,1,0,1,2.29
12,5,5,4,0,0,0,0,0,0,0,0,0,0
12,6,1,2,0,1,0,0,1,0,0,0,0,1.29
12,6,2,3,1,0,0,0,1,0,0,0,1,1.79
12,6,3,2,0,0,1,0,1,1,1,0,1,2.29
12,6,4,1,0,0,0,1,0,1,0,1,1,2.79
12,6,5,4,0,0,0,0,0,0,0,0,0,0
12,7,1,5,0,1,0,0,1,0,1,1,0,1.29
12,7,2,5,0,1,0,0,0,0,1,0,0,1.79
12,7,3,4,0,0,1,0,1,0,0,1,1,2.29
12,7,4,3,0,0,0,1,1,1,0,0,1,2.79
12,7,5,4,0,0,0,0,0,0,0,0,0,0
12,8,1,4,0,0,1,0,0,1,1,1,1,2.79
12,8,2,1,0,1,0,0,0,1,1,1,1,2.29
12,8,3,5,1,0,0,0,1,0,0,0,0,1.79
12,8,4,5,0,0,1,0,1,0,0,0,1,1.29
12,8,5,5,0,0,0,0,0,0,0,0,0,0
12,9,1,4,0,0,0,1,0,1,1,1,0,2.29
12,9,2,2,0,1,0,0,0,0,1,0,1,2.79
12,9,3,3,0,0,1,0,1,0,0,0,0,0.79
12,9,4,2,1,0,0,0,1,0,1,1,0,1.29
12,9,5,1,0,0,0,0,0,0,0,0,0,0
12,10,1,4,0,1,0,0,1,0,1,0,1,1.79
12,10,2,5,0,0,1,0,1,1,0,0,0,1.29
12,10,3,5,0,0,0,1,1,0,0,0,0,0.79
12,10,4,4,1,0,0,0,0,1,1,0,1,2.29
12,10,5,3,0,0,0,0,0,0,0,0,0,0
12,11,1,4,0,1,0,0,0,0,1,1,1,2.79
12,11,2,4,0,0,0,1,0,0,1,0,0,2.29
12,11,3,1,0,0,1,0,1,0,0,0,1,0.79
12,11,4,5,1,0,0,0,0,0,0,0,0,1.29
12,11,5,5,0,0,0,0,0,0,0,0,0,0
12,12,1,5,1,0,0,0,1,1,1,0,0,1.79
12,12,2,4,0,0,0,1,0,1,1,1,0,0.79
12,12,3,2,0,1,0,0,1,0,1,0,1,1.29
12,12,4,3,0,0,1,0,0,1,1,0,1,2.29
12,12,5,2,0,0,0,0,0,0,0,0,0,0
